kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,Prot,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD,Prot source
11244552,5,466.1109664,466.1722692,466.1314008,3.53E+34,FALSE,5949,0.962,4.493,9,0.0041,0.061302713,55299.11097,55299.17227,55299.1314,This work
11244873,13,1231.860795,1231.922098,1231.881229,2.68E+34,FALSE,5675,0.975,4.409,NA,0.004896011,0.061303023,56064.8608,56064.9221,56064.88123,NA
11244980,4,427.3066367,427.3679386,427.3270707,3.29E+34,FALSE,5904,0.971,4.386,1,0.008,0.061301818,55260.30664,55260.36794,55260.32707,This work
11244980,7,657.8617654,657.9230642,657.8821983,3.45E+34,FALSE,5904,0.971,4.386,1,0.006991476,0.061298817,55490.86177,55490.92306,55490.8822,This work
11244980,4,429.3500285,429.4317641,429.3704624,3.75E+34,FALSE,5904,0.971,4.386,1,0.0115,0.081735615,55262.35003,55262.43176,55262.37046,This work
11244980,17,1579.864589,1579.925892,1579.885023,4.05E+34,FALSE,5904,0.971,4.386,1,0.006065767,0.061302666,56412.86459,56412.92589,56412.88502,This work
11244980,6,570.4887352,570.5500368,570.5091691,4.54E+34,FALSE,5904,0.971,4.386,1,0.0058,0.061301508,55403.48874,55403.55004,55403.50917,This work
11244980,4,372.2790508,372.3607838,372.2994841,4.61E+34,FALSE,5904,0.971,4.386,1,0.0077,0.08173298,55205.27905,55205.36078,55205.29948,This work
11244980,6,562.0904087,562.1517105,562.1108426,5.73E+34,FALSE,5904,0.971,4.386,1,0.0075,0.061301772,55395.09041,55395.15171,55395.11084,This work
11244980,3,309.8767573,309.9380558,309.8971901,5.84E+34,FALSE,5904,0.971,4.386,1,0.0087,0.061298563,55142.87676,55142.93806,55142.89719,This work
11244980,13,1190.093218,1190.15452,1190.113652,5.94E+34,FALSE,5904,0.971,4.386,1,0.009388932,0.061302287,56023.09322,56023.15452,56023.11365,This work
11244980,5,530.29502,530.3563226,530.3154541,5.97E+34,FALSE,5904,0.971,4.386,1,0.0094,0.061302572,55363.29502,55363.35632,55363.31545,This work
11244980,16,1536.564883,1536.626185,1536.585317,6.39E+34,FALSE,5904,0.971,4.386,1,0.004467146,0.061301572,56369.56488,56369.62618,56369.58532,This work
11244980,7,717.0558536,717.1375854,717.0762864,6.94E+34,FALSE,5904,0.971,4.386,1,0.007858618,0.081731867,55550.05585,55550.13759,55550.07629,This work
11244980,17,1564.947639,1565.029376,1564.968073,6.99E+34,FALSE,5904,0.971,4.386,1,0.01123731,0.081736468,56397.94764,56398.02938,56397.96807,This work
11244980,17,1587.690898,1587.772635,1587.711332,6.99E+34,FALSE,5904,0.971,4.386,1,0.010211919,0.081737144,56420.6909,56420.77263,56420.71133,This work
11244980,11,1028.752054,1028.833786,1028.772487,7.17E+34,FALSE,5904,0.971,4.386,1,0.009103649,0.081731885,55861.75205,55861.83379,55861.77249,This work
11244980,13,1236.560682,1236.642419,1236.601551,7.79E+34,FALSE,5904,0.971,4.386,1,0.007618984,0.081737137,56069.56068,56069.64242,56069.60155,This work
11244980,11,1035.454056,1035.515354,1035.474489,8.33E+34,FALSE,5904,0.971,4.386,1,0.009298678,0.061298728,55868.45406,55868.51535,55868.47449,This work
11244980,6,551.5464752,551.6282113,551.5669091,8.33E+34,FALSE,5904,0.971,4.386,1,0.0103,0.081736103,55384.54648,55384.62821,55384.56691,This work
11244980,12,1176.341166,1176.402467,1176.361599,8.66E+34,FALSE,5904,0.971,4.386,1,0.020295035,0.061301886,56009.34117,56009.40247,56009.3616,This work
11244980,11,1095.301995,1095.383727,1095.322428,9.38E+34,FALSE,5904,0.971,4.386,1,0.017632295,0.081732056,55928.30199,55928.38373,55928.32243,This work
11244980,6,616.0147301,616.1168965,616.0351634,9.38E+34,FALSE,5904,0.971,4.386,1,0.0088,0.102166469,55449.01473,55449.1169,55449.03516,This work
11244980,6,625.0053681,625.1075341,625.0462345,1.11E+35,FALSE,5904,0.971,4.386,1,0.0121,0.102165982,55458.00537,55458.10753,55458.04623,This work
11244980,3,278.7165803,278.8391783,278.7574463,1.17E+35,FALSE,5904,0.971,4.386,1,0.0122,0.122598039,55111.71658,55111.83918,55111.75745,This work
11244980,16,1548.29394,1548.39611,1548.334808,1.19E+35,FALSE,5904,0.971,4.386,1,0.008169083,0.102169789,56381.29394,56381.39611,56381.33481,This work
11244980,16,1555.302802,1555.404972,1555.34367,1.19E+35,FALSE,5904,0.971,4.386,1,0.010853549,0.102170148,56388.3028,56388.40497,56388.34367,This work
11244980,14,1345.412638,1345.473939,1345.433072,1.20E+35,FALSE,5904,0.971,4.386,1,0.004999285,0.061300454,56178.41264,56178.47394,56178.43307,This work
11244980,14,1318.235888,1318.297189,1318.256321,1.20E+35,FALSE,5904,0.971,4.386,1,0.003952614,0.061301392,56151.23589,56151.29719,56151.25632,This work
11244980,7,667.5061026,667.587834,667.5265353,1.26E+35,FALSE,5904,0.971,4.386,1,0.014100286,0.081731463,55500.5061,55500.58783,55500.52654,This work
11244980,2,236.7876726,236.9511398,236.808106,1.26E+35,FALSE,5904,0.971,4.386,1,0.0109,0.163467255,55069.78767,55069.95114,55069.80811,This work
11244980,13,1195.426524,1195.508261,1195.467393,1.31E+35,FALSE,5904,0.971,4.386,1,0.020143212,0.08173656,56028.42652,56028.50826,56028.46739,This work
11244980,16,1551.359037,1551.481641,1551.379471,1.35E+35,FALSE,5904,0.971,4.386,1,0.022099974,0.122604041,56384.35904,56384.48164,56384.37947,This work
11244980,16,1515.742943,1515.865545,1515.78381,1.37E+35,FALSE,5904,0.971,4.386,1,0.012471513,0.122601373,56348.74294,56348.86554,56348.78381,This work
11244980,5,471.9551487,472.0164515,471.975583,1.39E+35,FALSE,5904,0.971,4.386,1,0.0087,0.061302793,55304.95515,55305.01645,55304.97558,This work
11244980,7,689.1445108,689.2671079,689.1649435,1.44E+35,FALSE,5904,0.971,4.386,1,0.035672218,0.122597131,55522.14451,55522.26711,55522.16494,This work
11244980,5,518.4227336,518.5044706,518.4431679,1.51E+35,FALSE,5904,0.971,4.386,1,0.0084,0.081737017,55351.42273,55351.50447,55351.44317,This work
11244980,2,251.0909984,251.2748976,251.1114317,1.57E+35,FALSE,5904,0.971,4.386,1,0.0148,0.183899211,55084.091,55084.2749,55084.11143,This work
11244980,7,640.2485157,640.3915473,640.2689489,1.61E+35,FALSE,5904,0.971,4.386,1,0.007626131,0.143031583,55473.24852,55473.39155,55473.26895,This work
11244980,9,872.6385889,872.7203262,872.6590233,1.63E+35,FALSE,5904,0.971,4.386,1,0.011980387,0.08173732,55705.63859,55705.72033,55705.65902,This work
11244980,5,466.3970322,466.5196377,466.4174664,1.84E+35,FALSE,5904,0.971,4.386,1,0.0269,0.12260553,55299.39703,55299.51964,55299.41747,This work
11244980,5,495.250245,495.3524166,495.2706794,2.10E+35,FALSE,5904,0.971,4.386,1,0.0291,0.102171647,55328.25024,55328.35242,55328.27068,This work
11244980,13,1199.615527,1199.779001,1199.656396,2.10E+35,FALSE,5904,0.971,4.386,1,0.020779953,0.163473374,56032.61553,56032.779,56032.6564,This work
11244980,9,824.2706761,824.372847,824.2911104,2.24E+35,FALSE,5904,0.971,4.386,1,0.02758129,0.102170842,55657.27068,55657.37285,55657.29111,This work
11244980,14,1303.952607,1304.07521,1303.973041,2.40E+35,FALSE,5904,0.971,4.386,1,0.047278632,0.122603683,56136.95261,56137.07521,56136.97304,This work
11244980,9,834.2629944,834.3855998,834.303863,2.42E+35,FALSE,5904,0.971,4.386,1,0.007664999,0.122605398,55667.26299,55667.3856,55667.30386,This work
11244980,5,455.9142839,456.0368889,455.9551521,2.62E+35,FALSE,5904,0.971,4.386,1,0.0221,0.122605043,55288.91428,55289.03689,55288.95515,This work
11244980,15,1402.502956,1402.584688,1402.523389,2.70E+35,FALSE,5904,0.971,4.386,1,0.046647458,0.081731751,56235.50296,56235.58469,56235.52339,This work
11244980,15,1387.464274,1387.546006,1387.484707,2.70E+35,FALSE,5904,0.971,4.386,1,0.016454928,0.08173208,56220.46427,56220.54601,56220.48471,This work
11244980,9,813.2362582,813.3588625,813.2566922,2.86E+35,FALSE,5904,0.971,4.386,1,0.053442481,0.122604323,55646.23626,55646.35886,55646.25669,This work
11246268,15,1435.154727,1435.216025,1435.17516,2.76E+34,FALSE,5916,0.94,4.448,14,0.004428157,0.06129875,56268.15473,56268.21603,56268.17516,This work
11247716,4,441.6716446,441.7329466,441.6920786,1.43E+35,FALSE,5974,0.977,4.482,NA,0.0161,0.061302024,55274.67164,55274.73295,55274.69208,NA
11249864,13,1231.758478,1231.819781,1231.778912,5.34E+34,FALSE,5926,0.913,4.519,NA,0.010300631,0.061302954,56064.75848,56064.81978,56064.77891,NA
11252533,13,1231.717535,1231.778838,1231.737969,1.24E+34,FALSE,5546,0.931,4.461,NA,0.002747071,0.061302972,56064.71754,56064.77884,56064.73797,NA
11252704,13,1201.250045,1201.311347,1201.270479,1.07E+34,FALSE,5812,0.955,4.415,NA,0.00275631,0.061302487,56034.25004,56034.31135,56034.27048,NA
11252704,11,1065.817491,1065.878789,1065.837923,1.45E+34,FALSE,5812,0.955,4.415,NA,0.002401131,0.06129846,55898.81749,55898.87879,55898.83792,NA
11252704,6,585.0989436,585.1602448,585.1193773,2.39E+34,FALSE,5812,0.955,4.415,NA,0.0033,0.061301238,55418.09894,55418.16024,55418.11938,NA
11252704,3,331.0862322,331.1679635,331.1270978,3.25E+34,FALSE,5812,0.955,4.415,NA,0.0022,0.081731334,55164.08623,55164.16796,55164.1271,NA
11254322,16,1554.239995,1554.301297,1554.260429,5.30E+34,FALSE,5794,0.924,4.498,NA,0.010956596,0.061301899,56387.24,56387.3013,56387.26043,NA
11259679,14,1312.126157,1312.187459,1312.146591,6.35E+34,FALSE,5857,0.985,4.466,NA,0.005103276,0.061301987,56145.12616,56145.18746,56145.14659,NA
11259788,13,1231.717376,1231.778679,1231.73781,1.96E+34,FALSE,5695,0.904,4.45,NA,0.004210451,0.061303009,56064.71738,56064.77868,56064.73781,NA
11288711,17,1560.96332,1561.024623,1560.983754,2.25E+34,FALSE,5907,0.942,4.499,NA,0.003717011,0.061302379,56393.96332,56394.02462,56393.98375,NA
11288756,17,1580.947957,1581.029694,1580.968391,1.18E+35,FALSE,5780,1,4.438,NA,0.024812264,0.081736932,56413.94796,56414.02969,56413.96839,NA
11288756,17,1589.101215,1589.182952,1589.121649,1.28E+35,FALSE,5780,1,4.438,NA,0.014599381,0.081736926,56422.10122,56422.18295,56422.12165,NA
11288756,14,1300.68324,1300.744541,1300.703674,2.31E+35,FALSE,5780,1,4.438,NA,0.017619987,0.061301604,56133.68324,56133.74454,56133.70367,NA
11288756,14,1360.410531,1360.492264,1360.430964,2.57E+35,FALSE,5780,1,4.438,NA,0.055063294,0.081732861,56193.41053,56193.49226,56193.43096,NA
11288756,14,1308.918074,1308.999809,1308.938508,3.07E+35,FALSE,5780,1,4.438,NA,0.093794446,0.081735141,56141.91807,56141.99981,56141.93851,NA
11288756,15,1467.908516,1467.990249,1467.949382,3.97E+35,FALSE,5780,1,4.438,NA,0.048481013,0.081732503,56300.90852,56300.99025,56300.94938,NA
11288756,15,1447.618498,1447.720663,1447.638931,5.38E+35,FALSE,5780,1,4.438,NA,0.087455981,0.102164876,56280.6185,56280.72066,56280.63893,NA
11295395,8,736.6306937,736.7124264,736.6511269,7.49E+33,FALSE,5225,0.915,4.434,13,0.002219585,0.081732681,55569.63069,55569.71243,55569.65113,This work
11296561,14,1366.64287,1366.70417,1366.663303,1.24E+34,FALSE,5944,0.926,4.492,2,0.002170828,0.061299714,56199.64287,56199.70417,56199.6633,This work
11296561,15,1393.696304,1393.757603,1393.716737,1.80E+34,FALSE,5944,0.926,4.492,2,0.005092892,0.061298985,56226.6963,56226.7576,56226.71674,This work
11296561,6,623.125474,623.207207,623.1459073,1.90E+34,FALSE,5944,0.926,4.492,2,0.0025,0.081733017,55456.12547,55456.20721,55456.14591,This work
11296561,5,537.0178781,537.0791805,537.0383122,2.17E+34,FALSE,5944,0.926,4.492,2,0.0028,0.061302395,55370.01788,55370.07918,55370.03831,This work
11296561,5,464.8032055,464.8645081,464.8236396,2.17E+34,FALSE,5944,0.926,4.492,2,0.0029,0.061302688,55297.80321,55297.86451,55297.82364,This work
11296561,14,1349.172367,1349.274534,1349.192801,2.17E+34,FALSE,5944,0.926,4.492,2,0.002032702,0.102167151,56182.17237,56182.27453,56182.1928,This work
11296561,14,1335.01194,1335.093675,1335.032374,2.32E+34,FALSE,5944,0.926,4.492,2,0.002815899,0.081734275,56168.01194,56168.09367,56168.03237,This work
11296561,15,1459.408519,1459.469818,1459.428952,2.39E+34,FALSE,5944,0.926,4.492,2,0.006582592,0.061298898,56292.40852,56292.46982,56292.42895,This work
11296561,14,1286.808466,1286.890202,1286.8289,2.66E+34,FALSE,5944,0.926,4.492,2,0.001403988,0.081736451,56119.80847,56119.8902,56119.8289,This work
11296561,4,391.7724688,391.8746363,391.7929023,2.66E+34,FALSE,5944,0.926,4.492,2,0.0034,0.102167476,55224.77247,55224.87464,55224.7929,This work
11296561,1,144.2630236,144.3447606,144.2834578,2.99E+34,FALSE,5944,0.926,4.492,2,0.0069,0.081737041,54977.26302,54977.34476,54977.28346,This work
11296561,15,1421.01511,1421.117274,1421.035542,3.02E+34,FALSE,5944,0.926,4.492,2,0.0018761,0.102164447,56254.01511,56254.11727,56254.03554,This work
11296561,6,628.4585407,628.5811397,628.4789739,3.04E+34,FALSE,5944,0.926,4.492,2,0.0038,0.122599049,55461.45854,55461.58114,55461.47897,This work
11296561,7,665.1971432,665.2788749,665.2175762,3.05E+34,FALSE,5944,0.926,4.492,2,0.009835873,0.081731715,55498.19714,55498.27887,55498.21758,This work
11296561,13,1218.742013,1218.803316,1218.762447,3.06E+34,FALSE,5944,0.926,4.492,2,0.004191152,0.061302916,56051.74201,56051.80332,56051.76245,This work
11296561,13,1198.348652,1198.409954,1198.369086,3.09E+34,FALSE,5944,0.926,4.492,2,0.004806167,0.061302493,56031.34865,56031.40995,56031.36909,This work
11296561,13,1248.351314,1248.412617,1248.371748,3.09E+34,FALSE,5944,0.926,4.492,2,0.004564981,0.06130297,56081.35131,56081.41262,56081.37175,This work
11296561,13,1224.443179,1224.524916,1224.484047,3.09E+34,FALSE,5944,0.926,4.492,2,0.003705542,0.081737153,56057.44318,56057.52492,56057.48405,This work
11296561,4,417.294083,417.4166858,417.3145168,3.14E+34,FALSE,5944,0.926,4.492,2,0.0036,0.122602792,55250.29408,55250.41669,55250.31452,This work
11296561,12,1102.147057,1102.208356,1102.16749,3.22E+34,FALSE,5944,0.926,4.492,2,0.006970242,0.061299269,55935.14706,55935.20836,55935.16749,This work
11296561,12,1175.012995,1175.074297,1175.033429,3.22E+34,FALSE,5944,0.926,4.492,2,0.00294305,0.061301867,56008.013,56008.0743,56008.03343,This work
11296561,0,129.5299079,129.5912108,129.5503422,3.27E+34,FALSE,5944,0.926,4.492,2,0.0055,0.061302898,54962.52991,54962.59121,54962.55034,This work
11296561,13,1257.44457,1257.505873,1257.465004,3.35E+34,FALSE,5944,0.926,4.492,2,0.008922311,0.061302791,56090.44457,56090.50587,56090.465,This work
11296561,12,1108.399593,1108.460892,1108.420026,3.36E+34,FALSE,5944,0.926,4.492,2,0.007015007,0.061299557,55941.39959,55941.46089,55941.42003,This work
11296561,14,1354.587219,1354.709819,1354.628086,3.43E+34,FALSE,5944,0.926,4.492,2,0.002114818,0.122600212,56187.58722,56187.70982,56187.62809,This work
11296561,14,1339.915997,1340.038598,1339.956864,3.70E+34,FALSE,5944,0.926,4.492,2,0.0043253,0.12260122,56172.916,56173.0386,56172.95686,This work
11296561,7,693.476245,693.5579766,693.496678,3.92E+34,FALSE,5944,0.926,4.492,2,0.003278735,0.081731582,55526.47625,55526.55798,55526.49668,This work
11296561,7,638.9611907,639.042923,638.9816238,3.92E+34,FALSE,5944,0.926,4.492,2,0.004045004,0.081732308,55471.96119,55472.04292,55471.98162,This work
11296561,15,1387.076004,1387.219035,1387.11687,4.07E+34,FALSE,5944,0.926,4.492,2,0.009092009,0.143031317,56220.076,56220.21904,56220.11687,This work
11296561,12,1135.739368,1135.821102,1135.780235,4.13E+34,FALSE,5944,0.926,4.492,2,0.01004258,0.08173401,55968.73937,55968.8211,55968.78023,This work
11296561,12,1159.503685,1159.58542,1159.524119,4.27E+34,FALSE,5944,0.926,4.492,2,0.007546635,0.081735113,55992.50368,55992.58542,55992.52412,This work
11296561,1,136.4980006,136.6001721,136.5388692,4.37E+34,FALSE,5944,0.926,4.492,2,0.0028,0.102171429,54969.498,54969.60017,54969.53887,This work
11296561,13,1253.643795,1253.725532,1253.684663,4.42E+34,FALSE,5944,0.926,4.492,2,0.001837268,0.081737106,56086.64379,56086.72553,56086.68466,This work
11296561,13,1235.191622,1235.334662,1235.232491,4.70E+34,FALSE,5944,0.926,4.492,2,0.002841561,0.143040016,56068.19162,56068.33466,56068.23249,This work
11305532,13,1231.758392,1231.819695,1231.778827,7.37E+34,FALSE,5977,1.022,4.473,NA,0.006923986,0.061302962,56064.75839,56064.8197,56064.77883,NA
11305580,13,1231.697088,1231.758391,1231.717522,7.28E+34,FALSE,5831,1.005,4.462,NA,0.011161298,0.061303061,56064.69709,56064.75839,56064.71752,NA
11306392,8,755.7357807,755.7970806,755.756214,2.41E+34,FALSE,5808,1.071,4.422,NA,0.002894869,0.061299818,55588.73578,55588.79708,55588.75621,NA
11308785,7,691.6375844,691.6988828,691.6580172,5.20E+34,FALSE,5988,0.934,4.507,NA,0.005814287,0.061298427,55524.63758,55524.69888,55524.65802,NA
11339102,2,217.3756802,217.4369807,217.3961136,5.25E+34,FALSE,5812,0.912,4.392,NA,0.0131,0.061300492,55050.37568,55050.43698,55050.39611,NA
11340623,5,497.7027226,497.7640253,497.7231568,5.06E+34,FALSE,5742,0.941,4.478,4,0.0082,0.06130273,55330.70272,55330.76403,55330.72316,This work
11340623,11,1007.460463,1007.521762,1007.480896,5.19E+34,FALSE,5742,0.941,4.478,4,0.007576216,0.061299198,55840.46046,55840.52176,55840.4809,This work
11340623,11,1054.068047,1054.129346,1054.08848,7.28E+34,FALSE,5742,0.941,4.478,4,0.00579525,0.061298743,55887.06805,55887.12935,55887.08848,This work
11340623,17,1588.243032,1588.304335,1588.263466,1.02E+35,FALSE,5742,0.941,4.478,4,0.008368516,0.061302855,56421.24303,56421.30433,56421.26347,This work
11341928,17,1586.853442,1587.262127,1586.873877,2.39E+35,FALSE,5910,0.94,4.505,NA,0.005940054,0.408684998,56419.85344,56420.26213,56419.87388,NA
11342763,11,1013.263538,1013.365704,1013.283971,7.74E+33,FALSE,5663,1.099,4.314,1,0.001196738,0.102165284,55846.26354,55846.3657,55846.28397,This work
11342763,9,828.0717423,828.1330449,828.0921764,1.07E+34,FALSE,5663,1.099,4.314,1,0.001068377,0.061302574,55661.07174,55661.13304,55661.09218,This work
11342763,5,492.2671202,492.3692914,492.2875545,1.41E+34,FALSE,5663,1.099,4.314,1,0.0019,0.102171231,55325.26712,55325.36929,55325.28755,This work
11342763,6,552.5478152,552.609117,552.5682491,1.59E+34,FALSE,5663,1.099,4.314,1,0.0023,0.061301857,55385.54782,55385.60912,55385.56825,This work
11342763,13,1184.984988,1185.066725,1185.005422,1.65E+34,FALSE,5663,1.099,4.314,1,0.001761011,0.081736361,56017.98499,56018.06672,56018.00542,This work
11342763,6,607.7186109,607.7799109,607.7390444,1.70E+34,FALSE,5663,1.099,4.314,1,0.0009,0.061300009,55440.71861,55440.77991,55440.73904,This work
11342763,15,1375.306295,1375.388027,1375.326728,1.81E+34,FALSE,5663,1.099,4.314,1,0.002569559,0.081732462,56208.3063,56208.38803,56208.32673,This work
11342763,15,1420.320143,1420.44274,1420.340576,2.43E+34,FALSE,5663,1.099,4.314,1,0.00349368,0.122597508,56253.32014,56253.44274,56253.34058,This work
11343239,7,644.641338,644.702637,644.661771,4.29E+34,FALSE,5585,0.972,4.49,NA,0.006267911,0.061299045,55477.64134,55477.70264,55477.66177,NA
11348033,15,1397.374171,1397.455903,1397.394604,3.75E+34,FALSE,5973,1.09,4.424,6,0.003530681,0.081731776,56230.37417,56230.4559,56230.3946,This work
11348033,7,703.4065828,703.4883144,703.4474485,4.43E+34,FALSE,5973,1.09,4.424,6,0.003167583,0.081731583,55536.40658,55536.48831,55536.44745,This work
11348033,16,1491.018523,1491.079823,1491.038957,5.46E+34,FALSE,5973,1.09,4.424,6,0.003733565,0.061299876,56324.01852,56324.07982,56324.03896,This work
11348033,4,411.7974454,411.8996141,411.8383129,6.42E+34,FALSE,5973,1.09,4.424,6,0.0081,0.102168754,55244.79745,55244.89961,55244.83831,This work
11348126,3,277.0000993,277.0613983,277.0205323,7.41E+34,FALSE,5670,0.925,4.439,NA,0.0173,0.061299,55110.0001,55110.0614,55110.02053,NA
11350468,10,919.3102922,919.3715943,919.3307263,2.35E+35,FALSE,5991,0.978,4.484,0.5,0.033956508,0.061302158,55752.31029,55752.37159,55752.33073,This work
11350663,13,1232.310359,1232.371662,1232.330793,5.21E+34,FALSE,5966,0.961,4.493,36.915,0.0097477,0.061302901,56065.31036,56065.37166,56065.33079,McQuillan et al.(2014)
11352420,17,1561.105997,1561.167299,1561.126431,2.70E+34,FALSE,5990,1.139,4.374,NA,0.002886542,0.061302212,56394.106,56394.1673,56394.12643,NA
11360575,5,534.34082,534.4021227,534.3612542,1.60E+34,FALSE,5443,0.95,4.396,4,0.0037,0.061302713,55367.34082,55367.40212,55367.36125,This work
11360575,3,336.8483443,336.9096429,336.8687771,1.90E+34,FALSE,5443,0.95,4.396,4,0.0041,0.061298644,55169.84834,55169.90964,55169.86878,This work
11360575,9,871.9231285,871.9844316,871.9435628,2.30E+34,FALSE,5443,0.95,4.396,4,0.005313132,0.061303015,55704.92313,55704.98443,55704.94356,This work
11360575,6,596.8891731,596.950474,596.9096067,2.55E+34,FALSE,5443,0.95,4.396,4,0.0078,0.061300866,55429.88917,55429.95047,55429.90961,This work
11360575,3,305.9743434,306.0560748,305.9947762,2.64E+34,FALSE,5443,0.95,4.396,4,0.0029,0.081731379,55138.97434,55139.05607,55138.99478,This work
11360575,14,1335.236815,1335.298116,1335.257248,2.77E+34,FALSE,5443,0.95,4.396,4,0.006403397,0.061301081,56168.23681,56168.29812,56168.25725,This work
11360575,2,189.1771401,189.2384422,189.197574,3.83E+34,FALSE,5443,0.95,4.396,4,0.006,0.061302114,55022.17714,55022.23844,55022.19757,This work
11361979,12,1167.533934,1167.595235,1167.554368,3.34E+34,FALSE,5865,1.146,4.33,NA,0.003711771,0.061301334,56000.53393,56000.59524,56000.55437,NA
11389491,13,1231.983939,1232.065676,1232.024808,2.75E+34,FALSE,5601,1.071,4.322,NA,0.003311006,0.081736939,56064.98394,56065.06568,56065.02481,NA
11393248,13,1231.963349,1232.024652,1231.983784,2.44E+34,FALSE,5262,0.951,4.41,NA,0.00557421,0.061302772,56064.96335,56065.02465,56064.98378,NA
11403440,7,643.4564897,643.538222,643.4769229,5.63E+34,FALSE,5855,0.917,4.505,0.5,0.010060117,0.0817323,55476.45649,55476.53822,55476.47692,This work
11403440,6,546.0292567,546.1314271,546.0496908,7.32E+34,FALSE,5855,0.917,4.505,0.5,0.0109,0.102170442,55379.02926,55379.13143,55379.04969,This work
