kepler_id,RA,Dec,Teff,logg,Radius,Prot
6358676,290.0166,41.749962,5788,4.475,0.933,
6358701,290.02545,41.729271,5896,4.518,0.916,
6358937,290.09427,41.742779,5250,4.404,0.962,
6359140,290.1503,41.779579,5678,4.443,0.941,
6359295,290.20569,41.778278,5864,4.435,0.979,
6359320,290.21518,41.77597,5831,4.517,0.921,
6359509,290.2709,41.739819,5600,4.421,0.957,
6359539,290.28067,41.755878,5966,4.493,0.961,
6359576,290.29034,41.709209,5841,4.52,0.931,
6359580,290.29117,41.753239,5729,4.449,0.926,
6359709,290.32693,41.75658,5835,4.515,0.92,
6359718,290.32993,41.798382,5623,4.422,0.93,
6359881,290.38223,41.757408,5818,4.523,0.925,
6359924,290.39493,41.74062,5973,4.45,0.967,
6359926,290.39505,41.78157,5952,4.475,0.928,
6359968,290.41074,41.762321,5780,4.438,1,
6362251,291.20956,41.797119,5910,4.505,0.94,
6362275,291.21988,41.756569,5826,4.472,0.91,
6362332,291.24164,41.77269,5910,4.505,0.94,
6362384,291.26321,41.715939,5973,4.465,1.016,
6362416,291.27664,41.772739,5966,4.493,0.961,
6362469,291.2934,41.744659,5973,4.506,0.935,
6363215,291.54724,41.76556,5825,4.504,0.965,
6363429,291.61652,41.734772,5970,4.505,0.932,
6363488,291.63339,41.737499,5864,4.428,1.013,
6363777,291.72913,41.74913,5940,4.493,0.964,
6363863,291.76233,41.75631,5308,4.447,0.908,
6363935,291.78387,41.725262,5659,4.528,0.904,
6363987,291.80157,41.748531,5818,4.523,0.925,
6364067,291.8269,41.7099,5804,4.473,0.927,
6364215,291.87799,41.769581,5815,4.5,0.918,
6364247,291.88922,41.777969,5952,4.489,0.971,
6365150,292.1842,41.708771,5860,4.512,0.908,
6365321,292.23679,41.7393,5941,4.504,0.936,
6365457,292.27792,41.721249,5780,4.438,1,
6365506,292.29269,41.774071,5970,4.521,0.908,
6365512,292.2959,41.751362,5997,4.522,0.904,
6365805,292.37793,41.761139,5855,4.451,0.999,
6365918,292.41882,41.713074,5780,4.438,1,
6366698,292.68454,41.737411,5533,4.276,1.133,
6366732,292.69846,41.799789,5934,4.357,1.075,
6366741,292.70227,41.78677,5952,4.405,1.034,
6366861,292.74231,41.755516,5780,4.438,1,
6367444,292.92923,41.72868,5997,4.506,0.929,
6368058,293.11853,41.733871,5871,4.493,0.983,
6368084,293.12671,41.70092,5959,4.398,1.144,
6368104,293.13162,41.709831,5407,4.305,1.106,
6368207,293.15909,41.719551,5869,4.513,0.942,
6368296,293.18304,41.727566,5780,4.438,1,
6368357,293.20209,41.747009,5780,4.438,1,
6368725,293.3139,41.754578,5817,4.363,1.082,
6369220,293.46359,41.71917,5866,4.506,0.915,
6369309,293.49344,41.777618,5836,4.5,0.97,
6369358,293.50818,41.787491,5537,4.318,1.058,
6369404,293.52359,41.774719,5297,4.409,0.948,
6369713,293.6124,41.755268,5912,4.414,0.945,
6369822,293.64203,41.796761,5933,4.361,1.106,
6370015,293.70139,41.75528,5934,4.356,1.043,
6370155,293.73703,41.78046,5702,4.443,0.93,
6370560,293.86462,41.70039,5534,4.398,0.933,
6370773,293.92566,41.746208,5916,4.448,0.94,
6371073,294.01251,41.725399,5986,4.455,0.969,
6371097,294.01953,41.772861,5878,4.512,0.945,
6371152,294.03546,41.76688,5971,4.311,1.101,
6371272,294.07104,41.755421,5644,4.434,1.025,
6371697,294.19058,41.71822,5745,4.292,1.058,
6371769,294.21304,41.721512,5914,4.313,1.056,
6371982,294.27734,41.747501,5787,4.466,0.923,
6372424,294.40311,41.7015,5957,4.476,1.016,
6372459,294.41266,41.77647,5518,4.473,0.957,
6372776,294.50333,41.776272,5761,4.517,0.923,
6373091,294.59213,41.700974,5780,4.438,1,
6373298,294.64636,41.743629,5810,4.498,0.948,
6374207,294.88953,41.703869,5246,4.435,0.911,
6380589,296.49133,41.72171,5649,4.504,0.916,
6381082,296.59659,41.763721,5784,4.393,0.921,
6381123,296.60611,41.767551,5786,4.322,1.084,
6381267,296.64212,41.76416,5858,4.325,1.109,
6381352,296.66205,41.77853,5604,4.492,0.908,
6381620,296.7226,41.794868,5609,4.458,0.916,
6381664,296.7312,41.73143,5973,4.373,1.011,
6381763,296.75247,41.79108,5709,4.301,1.104,
6381778,296.75632,41.784538,5775,4.264,1.139,
6381846,296.77191,41.755539,5456,4.45,0.943,
6382013,296.80963,41.79118,5975,4.426,0.944,
6382361,296.89294,41.782459,5804,4.464,0.943,
6382616,296.94263,41.799271,5781,4.364,1.115,
6382942,297.0173,41.706741,5914,4.327,1.144,
6383022,297.03809,41.77755,5697,4.305,1.118,
6383356,297.10913,41.723721,5565,4.42,0.948,
6383763,297.19885,41.773178,5607,4.381,0.948,
6383821,297.20895,41.781712,5936,4.501,0.965,
6384202,297.29831,41.777431,5974,4.348,1.073,
6384521,297.37183,41.738369,5735,4.397,0.987,
6384699,297.4104,41.782391,5729,4.486,0.931,
6384840,297.44244,41.789719,5525,4.458,0.93,
6385086,297.49976,41.707611,5935,4.388,1.075,
6385145,297.51334,41.7686,5780,4.438,1,
6385254,297.54306,41.74501,5506,4.418,0.973,
6385657,297.65176,41.79895,5895,4.489,0.991,
6385671,297.6553,41.758999,5274,4.386,0.987,
6386066,297.76636,41.776051,5855,4.505,0.917,
6386677,297.90829,41.77589,5627,4.359,1.024,
6386717,297.9184,41.743092,5782,4.517,0.923,
6386725,297.92004,41.763309,5923,4.419,0.979,
6386738,297.92249,41.78442,5779,4.347,1.034,
6386764,297.92804,41.712711,5268,4.422,0.93,
6386799,297.93774,41.724651,5955,4.52,0.91,
6387193,298.03198,41.71656,5741,4.434,0.95,
6387246,298.04303,41.72065,5684,4.351,1.002,
6387557,298.11356,41.712749,5784,4.33,1.143,
6387915,298.19019,41.71862,5926,4.519,0.913,
6388256,298.26102,41.771469,5865,4.518,0.918,
6388466,298.30063,41.765461,5988,4.377,1.071,
6389162,298.44211,41.765202,5826,4.461,0.961,
6389628,298.54593,41.792278,5550,4.347,1.01,
6389755,298.5751,41.750629,5812,4.349,0.985,
6390165,298.6568,41.794258,5937,4.323,1.123,
6390510,298.73276,41.768139,5671,4.465,0.945,
6390598,298.7511,41.73365,5876,4.371,1.019,
6390691,298.7684,41.717289,5803,4.383,0.99,
6390749,298.77863,41.760921,5837,4.455,0.962,
6390935,298.81784,41.766254,5780,4.438,1,
6391062,298.84076,41.79586,5615,4.414,0.975,
6391362,298.90329,41.739491,5922,4.395,1.046,
6391895,299.01373,41.780128,5761,4.383,0.937,
6391920,299.01959,41.729252,5936,4.486,0.949,
6392205,299.08286,41.793968,5803,4.366,1.01,
6392494,299.14136,41.767441,5958,4.464,0.989,
6392581,299.15863,41.746841,5936,4.5,0.938,
6392858,299.21347,41.783958,5955,4.327,1.14,
6392963,299.23749,41.707489,5649,4.411,0.929,
6393008,299.24472,41.794922,5966,4.519,0.904,
6418881,281.70593,41.829311,5722,4.498,0.902,
6419134,281.8588,41.86705,5836,4.5,0.97,
6419176,281.8894,41.889462,5800,4.476,0.931,
6420943,282.7803,41.8521,5788,4.425,0.926,
6420997,282.80435,41.841969,5921,4.452,0.954,
6421139,282.87796,41.80582,5858,4.412,1.023,
6421188,282.90604,41.831841,5963,4.322,1.134,
6421456,283.03067,41.810059,5940,4.493,0.964,
6421480,283.04361,41.846218,5940,4.404,1.038,
6421495,283.04929,41.88689,5763,4.527,0.904,
6421595,283.09335,41.81337,5803,4.486,0.926,
6421664,283.12701,41.876492,5912,4.363,1.068,
6421732,283.15829,41.82272,5473,4.42,1.006,
6421880,283.22928,41.825142,5173,4.435,0.919,
6421973,283.27588,41.822819,5375,4.41,0.984,
6422055,283.30844,41.8964,5926,4.506,0.939,
6422070,283.31638,41.83712,5653,4.472,0.949,
6422107,283.34106,41.8484,5648,4.405,0.947,
6422155,283.36841,41.821861,5527,4.376,1.054,
6422364,283.46957,41.864326,5626,4.386,0.957,
6422966,283.75043,41.866875,5325,4.384,0.985,
6423029,283.78116,41.800289,5889,4.508,0.91,
6423055,283.79507,41.882599,5466,4.351,1.018,
6423132,283.83224,41.883781,5609,4.482,0.918,
6423478,284.01987,41.830582,5944,4.44,0.977,
6423605,284.08081,41.850552,5300,4.397,0.968,
6423872,284.21475,41.81955,5923,4.329,1.091,
6423950,284.25403,41.89452,5371,4.45,0.925,
6423974,284.26425,41.806351,5645,4.406,0.912,
6423985,284.26898,41.878632,5995,4.409,1.029,
6424042,284.29553,41.83007,5967,4.328,1.124,
6424044,284.29675,41.811211,5896,4.518,0.916,
6424073,284.3096,41.884689,5819,4.375,1.04,
6424340,284.453,41.893188,5975,4.453,0.949,
6424501,284.5434,41.800671,5900,4.509,0.951,
6424676,284.63956,41.80851,5974,4.43,1.01,
6424796,284.69379,41.865349,5717,4.429,0.921,
6424842,284.71756,41.887131,5880,4.518,0.917,
6424933,284.76135,41.820084,5780,4.438,1,
6424989,284.78986,41.843208,5915,4.348,1.083,
6425069,284.82867,41.889809,5955,4.52,0.91,
6425088,284.83673,41.89719,5578,4.315,1.078,
6425131,284.85385,41.831821,5964,4.439,0.989,
6425203,284.88855,41.860249,5895,4.503,0.94,
6425580,285.09229,41.82135,5683,4.499,0.915,
6425665,285.13351,41.89843,5900,4.388,1.036,
6425798,285.2016,41.852184,5807,4.348,1.109,
6426110,285.36703,41.862572,5779,4.443,0.922,
6426188,285.39777,41.886059,5775,4.46,0.927,
6426230,285.42136,41.875179,5261,4.387,0.987,
6426586,285.59839,41.801731,5798,4.388,1.093,
6426667,285.6384,41.81002,5633,4.457,0.953,
6428729,286.57654,41.872971,5889,4.325,1.115,
6429158,286.77621,41.86581,5887,4.462,0.904,
6429704,287.01807,41.840591,5880,4.518,0.917,
6429735,287.02948,41.8559,5887,4.467,0.966,
6429763,287.04248,41.86713,5578,4.459,0.909,
6429812,287.06638,41.874908,5632,4.537,0.904,
6430019,287.15643,41.808922,5570,4.388,0.985,
6430037,287.16464,41.87339,5880,4.503,0.94,
6430051,287.17288,41.886871,5619,4.41,0.903,
6430096,287.18942,41.810349,5780,4.438,1,
6430164,287.21863,41.898708,5847,4.393,0.968,
6430253,287.25977,41.83519,5604,4.3,1.09,
6430314,287.29083,41.867809,5911,4.503,0.938,
6430758,287.48413,41.861191,5726,4.353,1.026,
6430770,287.49164,41.879719,5921,4.429,0.945,
6431095,287.64792,41.844109,5629,4.401,0.994,
6431130,287.66241,41.85355,5900,4.388,1.036,
6431170,287.67932,41.851662,5780,4.438,1,
6431250,287.70648,41.865501,5876,4.49,0.909,
6431380,287.75641,41.816368,5807,4.524,0.922,
6431490,287.80658,41.862572,5671,4.481,0.916,
6431493,287.80762,41.813099,5619,4.326,1.08,
6431557,287.83136,41.830959,5817,4.423,1.005,
6431822,287.94821,41.815277,5780,4.438,1,
6432036,288.0351,41.809879,5912,4.405,0.949,
6432179,288.08609,41.878849,5841,4.52,0.931,
6432235,288.1077,41.889111,5996,4.492,0.956,
6432262,288.12207,41.861912,5762,4.359,1.127,
6435321,289.29669,41.800941,5653,4.381,0.984,
6435654,289.41431,41.866539,5917,4.475,1,
6435736,289.44031,41.809269,5900,4.426,1.053,
6436162,289.57779,41.817879,5741,4.406,0.925,
6436229,289.60147,41.821262,5780,4.438,1,
6436621,289.75009,41.879662,5907,4.49,0.964,
6437295,289.96994,41.881104,5780,4.438,1,
6437393,290.00214,41.825539,5919,4.483,0.923,
6437541,290.0383,41.815659,5957,4.498,0.971,
6437727,290.10358,41.892971,5857,4.4,1.011,
6437871,290.14951,41.827129,5788,4.429,0.999,
6440915,291.13617,41.800381,5893,4.492,0.938,
6440954,291.1525,41.81131,5702,4.443,0.93,
6441022,291.17325,41.865269,5829,4.425,0.937,
6441152,291.21445,41.837639,5942,4.506,0.938,
6441248,291.25189,41.834122,5741,4.407,1.005,
6441500,291.3403,41.871208,5989,4.5,0.908,
6441893,291.48236,41.894199,5896,4.518,0.916,
6442009,291.52017,41.841702,5949,4.383,0.958,
6442087,291.55099,41.860909,5984,4.521,0.906,
6442340,291.63467,41.833858,5762,4.314,1.143,
6442389,291.64987,41.842739,5877,4.498,0.945,
6442540,291.69937,41.836182,5503,4.429,0.921,
6442547,291.70261,41.81411,5741,4.327,1.104,
6442735,291.76413,41.86013,5788,4.442,1.015,
6442780,291.78271,41.86095,5624,4.438,0.925,
6443090,291.88953,41.834759,5981,4.307,1.096,
6443093,291.89035,41.816818,5731,4.44,0.958,
6443158,291.91766,41.810001,5780,4.438,1,
6443199,291.92972,41.837711,5706,4.525,0.926,
6443382,291.99066,41.864826,5780,4.438,1,
6443392,291.99298,41.884125,5999,4.423,1.042,
6444773,292.46371,41.834068,5934,4.475,0.936,
6444981,292.53232,41.829041,5534,4.433,0.938,
6445047,292.55371,41.885029,5806,4.38,0.978,
6445226,292.61145,41.837059,5941,4.443,0.947,
6445237,292.61447,41.811489,5778,4.531,0.911,
6445509,292.70078,41.880791,5930,4.415,1.096,
6445538,292.70898,41.841228,5594,4.485,0.906,
6445541,292.71069,41.80381,5984,4.49,0.984,
6445584,292.72586,41.808731,5509,4.334,1.038,
6445693,292.76141,41.86689,5957,4.476,1.016,
6445891,292.8204,41.807781,5772,4.528,0.901,
6445995,292.85141,41.83744,5825,4.504,0.965,
6446036,292.86169,41.84573,5959,4.419,0.986,
6446290,292.94809,41.89994,5791,4.505,0.958,
6446681,293.06659,41.834011,5755,4.428,0.966,
6446889,293.13303,41.883499,5911,4.38,1.027,
6447199,293.22934,41.871941,5505,4.385,0.964,
6447273,293.25281,41.874359,5812,4.455,0.949,
6447423,293.29562,41.82513,5387,4.418,0.922,
6447818,293.42276,41.848839,5672,4.342,1.07,
6447960,293.46194,41.887989,5957,4.498,0.971,
6447976,293.46716,41.847382,5981,4.38,1.085,
6447983,293.46997,41.838669,5986,4.442,0.964,
6448130,293.5166,41.82111,5974,4.482,0.977,
6448167,293.52548,41.81498,5825,4.516,0.923,
6448302,293.56918,41.81538,5788,4.503,0.943,
6448373,293.59238,41.867649,5941,4.519,0.911,
6448551,293.65561,41.87318,5780,4.438,1,
6448786,293.72736,41.855141,5914,4.399,1.09,
6448802,293.73059,41.837219,5807,4.524,0.922,
6449552,293.94894,41.855461,5547,4.447,0.918,
6450037,294.09445,41.872879,5878,4.402,1.006,
6450129,294.12112,41.888824,5780,4.438,1,
6450454,294.22577,41.879089,5767,4.504,0.942,
6451059,294.39813,41.823608,5871,4.493,0.983,
6451141,294.42688,41.89064,5790,4.428,0.98,
6451153,294.42999,41.87368,5878,4.512,0.945,
6451270,294.4614,41.865238,5988,4.349,1.038,
6451309,294.46933,41.897091,5865,4.505,0.944,
6451462,294.51001,41.875,5645,4.41,1.028,
6451979,294.65869,41.888649,5957,4.506,0.937,
6451987,294.66156,41.867191,5706,4.436,0.976,
6452177,294.71597,41.840599,5460,4.367,1.015,
6452742,294.88351,41.800461,5885,4.413,0.933,
6462354,297.21646,41.84705,5724,4.396,0.989,
6462737,297.30136,41.813911,5787,4.493,0.963,
6462800,297.31812,41.863392,5941,4.407,0.902,
6462827,297.3248,41.824478,5767,4.471,0.901,
6462966,297.35236,41.846001,5891,4.236,1.141,
6463117,297.39536,41.803101,5841,4.52,0.931,
6463247,297.42703,41.825878,5952,4.488,0.937,
6463272,297.43332,41.817459,5648,4.444,0.975,
6463650,297.5228,41.831921,5252,4.392,1.002,
6463915,297.58316,41.841042,5591,4.436,0.963,
6463938,297.58859,41.807449,5457,4.362,1.015,
6463985,297.60132,41.80999,5725,4.476,0.933,
6464194,297.64944,41.834332,5817,4.483,0.981,
6464328,297.67929,41.834209,5638,4.516,0.911,
6464358,297.68539,41.825481,5602,4.306,1.065,
6464458,297.70422,41.855331,5997,4.342,1.106,
6464785,297.77811,41.831139,5766,4.431,0.927,
6465270,297.8916,41.809971,5702,4.419,0.947,
6465391,297.91589,41.838249,5712,4.455,0.917,
6467234,298.32263,41.896481,5966,4.519,0.904,
6467241,298.3259,41.88245,5953,4.404,1.025,
6467661,298.41373,41.828949,5486,4.431,0.987,
6468033,298.49112,41.844898,5499,4.449,0.955,
6468157,298.51968,41.843578,5575,4.363,0.98,
6468687,298.63269,41.837372,5638,4.314,1.045,
6469081,298.724,41.895309,5657,4.455,0.916,
6469226,298.75848,41.852112,5755,4.356,1.007,
6469503,298.81665,41.822239,5975,4.355,1.02,
6469694,298.85757,41.85046,5988,4.442,0.952,
6469739,298.86652,41.830669,5721,4.466,1.016,
6469742,298.86682,41.800098,5721,4.394,1.011,
6470247,298.96509,41.877972,5627,4.423,1.022,
6471021,299.12244,41.86676,5819,4.334,1.111,
6471360,299.19476,41.824409,5934,4.473,0.957,
6497115,281.61871,41.902828,5877,4.388,1.041,
6497250,281.70755,41.984459,5596,4.336,1.091,
6497266,281.71533,41.933369,5984,4.423,0.986,
6497280,281.72571,41.990791,5485,4.316,1.071,
6497457,281.83151,41.982029,5644,4.355,1.035,
6497554,281.87579,41.934181,5730,4.417,1.035,
6499873,283.02722,41.96278,5626,4.368,1.033,
6500206,283.1788,41.989922,5263,4.404,0.961,
6500516,283.31815,41.968071,5970,4.521,0.908,
6500575,283.353,41.993469,5878,4.426,1.01,
6500651,283.38275,41.942451,5992,4.521,0.9,
6500675,283.39154,41.967789,5988,4.507,0.934,
6500696,283.40018,41.94268,5659,4.439,0.942,
6500859,283.46201,41.92437,5679,4.473,0.913,
6501273,283.6662,41.997169,5481,4.423,0.967,
6501330,283.69202,41.961689,5780,4.438,1,
6501404,283.72043,41.943031,5818,4.436,0.973,
6501475,283.75244,41.9146,5926,4.519,0.913,
6501776,283.89856,41.992771,5888,4.373,1.043,
6501804,283.90833,41.921242,5888,4.504,0.944,
6501912,283.95767,41.92094,5745,4.271,1.089,
6502047,284.01996,41.93713,5721,4.321,1.148,
6502330,284.13553,41.969662,5787,4.41,1.053,
6502387,284.15744,41.909168,5966,4.519,0.904,
6502514,284.22421,41.908089,5982,4.493,0.96,
6502569,284.24863,41.97031,5541,4.525,0.922,
6502767,284.33896,41.974129,5874,4.501,0.944,
6502957,284.41956,41.996201,5679,4.354,1.032,
6503070,284.47217,41.989159,5383,4.452,0.939,
6503243,284.54086,41.911259,5544,4.4,0.998,
6503343,284.58585,41.90799,5877,4.368,1.088,
6503367,284.59268,41.992199,5851,4.515,0.918,
6503412,284.61371,41.961491,5689,4.389,1.006,
6503557,284.68964,41.96014,5337,4.424,0.919,
6503668,284.7424,41.955021,5751,4.508,0.94,
6503862,284.85269,41.986752,5973,4.506,0.935,
6503915,284.87857,41.933369,5926,4.506,0.939,
6504046,284.93878,41.909641,5957,4.506,0.937,
6504095,284.96094,41.94688,5944,4.425,1.023,
6504125,284.96902,41.97987,5641,4.383,1.023,
6504143,284.97516,41.95005,5497,4.379,0.99,
6504268,285.0282,41.906689,5825,4.504,0.965,
6504377,285.08804,41.928291,5911,4.519,0.914,
6504432,285.11832,41.964729,5787,4.466,0.923,
6504445,285.12268,41.905022,5966,4.491,0.959,
6504667,285.22812,41.93576,5631,4.344,1,
6504721,285.25897,41.917091,5810,4.443,0.961,
6504830,285.31003,41.967419,5899,4.405,1.018,
6504954,285.37195,41.993912,5970,4.463,1.015,
6504960,285.37442,41.97678,5826,4.409,1.03,
6505046,285.4183,41.919312,5979,4.38,0.917,
6505225,285.4917,41.924179,5921,4.31,1.125,
6507095,286.36621,41.986931,5226,4.404,0.962,
6507218,286.42191,41.901039,5572,4.495,0.972,
6507254,286.43945,41.991295,5780,4.438,1,
6507432,286.50861,41.931648,5957,4.498,0.971,
6507646,286.60181,41.928913,5780,4.438,1,
6507982,286.74786,41.972382,5914,4.375,1.071,
6507988,286.75092,41.985039,5629,4.307,1.082,
6508268,286.88754,41.957161,5896,4.518,0.916,
6508355,286.92737,41.941601,5780,4.438,1,
6508511,286.99576,41.997478,5970,4.521,0.908,
6508530,287.00012,41.912861,5285,4.422,0.927,
6508787,287.10925,41.984329,5962,4.445,0.989,
6508803,287.1142,41.991138,5591,4.342,1.049,
6509000,287.20288,41.991161,5266,4.28,1.148,
6509062,287.23477,41.987751,5751,4.508,0.94,
6509221,287.30725,41.92186,5933,4.441,1,
6509301,287.33795,41.916859,5881,4.385,1.004,
6509345,287.35599,41.953239,5984,4.521,0.906,
6509497,287.42542,41.98563,5988,4.507,0.934,
6509581,287.4628,41.906933,5775,4.362,1.079,
6509751,287.54498,41.91436,5763,4.45,0.946,
6510051,287.66809,41.992554,5780,4.438,1,
6510124,287.69739,41.995571,5757,4.454,0.948,
6510125,287.69803,41.912701,5772,4.445,0.945,
6510345,287.79495,41.951031,5915,4.45,0.946,
6510957,288.04083,41.931492,5659,4.387,0.951,
6510995,288.05676,41.976521,5869,4.513,0.942,
6511221,288.14572,41.96088,5953,4.408,1.047,
6511254,288.15799,41.986721,5984,4.49,0.984,
6511368,288.19724,41.96944,5178,4.455,0.926,
6511895,288.40436,41.97142,5624,4.415,0.956,
6511933,288.41922,41.955978,5952,4.397,0.951,
6515627,289.7056,41.997761,5912,4.456,0.911,
6515856,289.77875,41.988022,5952,4.405,1.034,
6516005,289.8259,41.97747,5771,4.405,0.978,
6516101,289.85596,41.90501,5870,4.324,1.108,
6516185,289.88446,41.906551,5708,4.482,0.902,
6516318,289.92838,41.962631,5704,4.416,0.984,
6516529,289.98419,41.918591,5947,4.487,0.945,
6516701,290.04257,41.972641,5780,4.438,1,
6516932,290.11636,41.978828,5319,4.431,0.91,
6517162,290.19128,41.905628,5676,4.415,0.927,
6517200,290.20068,41.946289,5499,4.309,1.108,
6519744,290.9729,41.973888,5896,4.518,0.916,
6520002,291.05643,41.947769,5580,4.318,1.05,
6520119,291.09027,41.955971,5833,4.326,1.024,
6520289,291.13959,41.94418,5988,4.449,1.047,
6520519,291.21164,41.9856,5792,4.514,0.923,
6520757,291.29535,41.937191,5889,4.363,1.072,
6520910,291.341,41.917,5739,4.506,0.925,
6520967,291.36093,41.967411,5912,4.51,0.904,
6520994,291.37158,41.953678,5443,4.461,0.919,
6521123,291.40997,41.928719,5773,4.48,0.992,
6521206,291.43262,41.953648,5780,4.438,1,
6521238,291.44208,41.99292,5936,4.501,0.965,
6521274,291.45209,41.96064,5910,4.505,0.94,
6521734,291.58792,41.938122,5841,4.52,0.931,
6521737,291.58868,41.924648,5977,4.473,1.022,
6521810,291.61221,41.904442,5742,4.372,1.084,
6521822,291.61536,41.91132,5999,4.494,0.959,
6521860,291.62704,41.956379,5945,4.309,1.122,
