kepler_id,ra,dec,Teff,logg,Radius
8749306,290.20364,44.917439,4994,4.522,0.801
8749405,290.25217,44.969589,4973,4.568,0.746
8749634,290.33157,44.994259,4628,4.553,0.754
8749718,290.35989,44.934898,5035,4.519,0.791
8749823,290.39944,44.959919,5038,4.611,0.735
8749956,290.44565,44.941681,4779,4.553,0.77
8749957,290.44577,44.99976,5059,4.585,0.806
8750503,290.64545,44.904202,5010,4.545,0.75
8750772,290.75302,44.99474,5028,4.492,0.836
8751813,291.17755,44.935879,5106,4.606,0.752
8751902,291.21249,44.94981,5035,4.51,0.807
8753301,291.71848,44.937721,5180,4.506,0.839
8753496,291.78836,44.905128,5090,4.631,0.702
8753540,291.80768,44.930561,4907,4.474,0.871
8753896,291.95999,44.900021,5094,4.469,0.87
8754296,292.13107,44.906898,5035,4.618,0.723
8754427,292.18802,44.962742,4750,4.562,0.737
8754507,292.2135,44.992771,5008,4.61,0.734
8756766,293.10242,44.97596,5067,4.531,0.802
8757629,293.42429,44.91573,5013,4.574,0.704
8758134,293.61295,44.924541,5106,4.45,0.9
8758204,293.6394,44.982529,5135,4.464,0.874
8758421,293.72763,44.973179,5087,4.608,0.742
8760133,294.37006,44.917488,5090,4.584,0.748
8760257,294.41721,44.94463,5071,4.514,0.796
8760750,294.59555,44.937561,5152,4.597,0.768
8766650,296.54752,44.941929,4987,4.531,0.773
8766950,296.64481,44.962479,5126,4.568,0.71
8767669,296.84958,44.99659,4338,4.586,0.709
8771098,297.72571,44.968731,5093,4.483,0.847
8771592,297.85458,44.95134,4796,4.499,0.833
8772427,298.06076,44.91782,4524,4.566,0.737
8784361,301.32544,44.995972,4647,4.569,0.747
8798616,282.13907,45.01268,5052,4.467,0.877
8800702,283.14676,45.092819,4741,4.56,0.737
8800709,283.14883,45.025028,4948,4.533,0.777
8801228,283.40244,45.070572,5174,4.5,0.811
8801361,283.48459,45.090038,5194,4.628,0.711
8801637,283.65411,45.008591,4722,4.558,0.741
8803103,284.40451,45.057709,4995,4.571,0.71
8803185,284.4447,45.022968,5019,4.612,0.733
8803295,284.50037,45.067261,5054,4.524,0.811
8803468,284.58301,45.065369,4837,4.57,0.75
8803481,284.58939,45.075981,5161,4.587,0.791
8803745,284.72018,45.046059,5113,4.502,0.814
8804172,284.96368,45.053398,5125,4.513,0.795
8804346,285.0733,45.049931,5080,4.506,0.809
8805119,285.52921,45.079525,5187,4.534,0.835
8805360,285.6629,45.024471,5086,4.614,0.732
8805524,285.75629,45.088699,4677,4.569,0.727
8805920,285.94641,45.017731,5183,4.565,0.783
8806132,286.0535,45.022911,4776,4.559,0.744
8806547,286.26993,45.00441,5118,4.607,0.747
8806730,286.36829,45.004311,5090,4.563,0.745
8806732,286.36929,45.061588,5151,4.451,0.894
8807717,286.91125,45.01302,4706,4.552,0.753
8807988,287.06146,45.03043,5009,4.491,0.84
8808029,287.08051,45.035419,5198,4.589,0.801
8808117,287.12634,45.073071,4989,4.489,0.844
8811901,289.03003,45.07616,5132,4.505,0.81
8813007,289.56787,45.008709,5158,4.597,0.769
8813109,289.61472,45.007259,4801,4.526,0.794
8814089,290.02542,45.05431,4767,4.575,0.762
8814813,290.29047,45.088322,4940,4.481,0.861
8814927,290.32458,45.037182,5180,4.597,0.769
8815006,290.35889,45.088791,5178,4.585,0.797
8817300,291.22202,45.03418,4920,4.485,0.854
8817664,291.37054,45.01992,4896,4.591,0.712
8817845,291.43735,45.05154,4883,4.549,0.749
8817944,291.48007,45.038952,5162,4.541,0.748
8818096,291.535,45.03891,5162,4.606,0.729
8818193,291.56689,45.049831,5103,4.53,0.768
8819253,291.95947,45.061539,5024,4.527,0.778
8821996,293.08499,45.017239,5147,4.587,0.774
8822025,293.09546,45.08329,5119,4.48,0.882
8822214,293.17108,45.016418,5115,4.521,0.782
8822269,293.18988,45.080441,5091,4.606,0.75
8822652,293.32874,45.033619,5068,4.608,0.743
8823412,293.6134,45.064548,4885,4.541,0.763
8825364,294.3273,45.072868,5083,4.468,0.872
8825755,294.46951,45.02153,4896,4.46,0.886
8826202,294.62421,45.028339,5100,4.572,0.704
8827931,295.20697,45.047466,5170,4.574,0.722
8832372,296.71204,45.02055,5183,4.534,0.773
8837025,297.93927,45.041592,5088,4.456,0.892
8838877,298.40176,45.00576,5095,4.529,0.771
8839297,298.52197,45.01144,4594,4.548,0.765
8843512,299.71301,45.07766,4991,4.561,0.747
8843818,299.79752,45.032059,5041,4.486,0.846
8843859,299.81024,45.06189,4524,4.554,0.758
8848808,301.1922,45.042141,4864,4.555,0.74
8865978,283.1041,45.168419,4989,4.477,0.865
8866044,283.13028,45.156471,5064,4.506,0.828
8866137,283.16196,45.198311,5136,4.607,0.744
8866395,283.27625,45.193218,4998,4.465,0.882
8866467,283.31882,45.192841,4801,4.526,0.794
8866490,283.32483,45.120541,5199,4.494,0.819
8866508,283.33694,45.180939,4981,4.602,0.724
8866830,283.47775,45.15081,5080,4.516,0.793
8867182,283.65643,45.108421,5076,4.453,0.917
8867382,283.76022,45.197842,4786,4.524,0.799
8867486,283.81,45.11274,4955,4.517,0.799
8867642,283.88541,45.13588,5148,4.541,0.785
8868085,284.12503,45.190659,4986,4.551,0.775
8868270,284.21188,45.131721,5026,4.557,0.729
8868319,284.22729,45.127857,4839,4.542,0.768
8868650,284.39755,45.128922,5177,4.569,0.707
8869057,284.57849,45.101688,4911,4.599,0.777
8869074,284.58624,45.108212,4967,4.564,0.724
8870750,285.48972,45.16954,4919,4.491,0.845
8871853,285.98233,45.109711,5067,4.61,0.744
8872911,286.49194,45.102619,5155,4.56,0.842
8873517,286.78284,45.10651,5133,4.576,0.791
8873529,286.78729,45.12299,4961,4.479,0.868
8874210,287.12039,45.194351,4973,4.603,0.754
8878678,289.23099,45.1311,5110,4.428,0.933
8879082,289.39435,45.12709,4955,4.517,0.799
8879335,289.49518,45.18494,4859,4.607,0.761
8879351,289.50262,45.16758,5136,4.605,0.753
8880808,290.09772,45.122459,4994,4.617,0.724
8880819,290.10373,45.11845,5040,4.57,0.71
8881282,290.254,45.117458,4920,4.538,0.767
8881976,290.49478,45.108528,4939,4.506,0.819
8883238,290.95844,45.161179,5061,4.488,0.841
8883308,290.98926,45.13105,4729,4.555,0.756
8884954,291.58572,45.144951,4828,4.54,0.767
8885424,291.75433,45.129879,4574,4.552,0.76
8885582,291.81448,45.197632,5141,4.595,0.736
8885673,291.85318,45.11092,4897,4.542,0.764
8888592,292.95352,45.162312,5129,4.48,0.853
8888745,293.01563,45.16674,4999,4.514,0.801
8889477,293.25537,45.165501,5109,4.542,0.824
8890865,293.77338,45.174801,4915,4.527,0.831
8891698,294.04709,45.123249,5008,4.56,0.798
8892196,294.20108,45.109741,5022,4.562,0.758
8893818,294.71072,45.15078,4759,4.571,0.73
8893866,294.72705,45.185989,4873,4.564,0.752
8894567,294.96759,45.159851,5172,4.588,0.714
8895077,295.13733,45.124939,5141,4.526,0.773
8933778,283.185,45.259312,5059,4.461,0.885
8934208,283.39404,45.221909,4897,4.526,0.789
8934237,283.40631,45.285461,4895,4.502,0.828
8934689,283.6449,45.251781,5105,4.626,0.709
8934810,283.70486,45.209862,4994,4.542,0.756
8935140,283.88187,45.263142,4532,4.571,0.748
8936300,284.44336,45.22356,4660,4.573,0.717
8936326,284.45819,45.295769,5107,4.51,0.8
8936371,284.48145,45.260658,5168,4.587,0.741
8936722,284.65585,45.224468,4794,4.533,0.787
8937052,284.8064,45.209919,4776,4.62,0.705
8937142,284.86246,45.206612,5075,4.572,0.804
8938583,285.64221,45.221088,4964,4.623,0.712
8938669,285.68408,45.20549,4897,4.541,0.773
8938787,285.73776,45.259819,4757,4.602,0.757
8938801,285.74289,45.270828,4503,4.561,0.747
8939341,285.97598,45.239529,4886,4.533,0.777
8939987,286.30429,45.255241,4886,4.502,0.83
8941181,286.89072,45.25589,5035,4.618,0.723
8941548,287.07867,45.223019,4903,4.576,0.741
8945840,289.15216,45.217129,5151,4.592,0.792
8946222,289.31628,45.26545,4900,4.548,0.769
8947280,289.77698,45.220058,4782,4.552,0.75
8947539,289.89532,45.24765,5192,4.585,0.795
8947597,289.91248,45.292309,4777,4.626,0.714
8948340,290.1814,45.285599,5123,4.546,0.745
8948618,290.27496,45.252861,4821,4.515,0.811
8948637,290.28003,45.269032,4868,4.521,0.799
8948713,290.30698,45.239761,4491,4.58,0.713
8949327,290.52325,45.29903,5145,4.607,0.745
8949623,290.62817,45.264313,4676,4.576,0.718
8949675,290.6485,45.20406,5185,4.6,0.762
8949867,290.71533,45.228649,5017,4.567,0.766
8950115,290.80685,45.220379,5006,4.498,0.829
8950617,290.99301,45.245468,5108,4.608,0.737
8950969,291.11777,45.234451,5177,4.569,0.707
8951312,291.24167,45.20322,4719,4.557,0.744
8951689,291.37143,45.205189,4843,4.551,0.751
8951869,291.44547,45.254688,4817,4.548,0.759
8951873,291.44751,45.295891,5155,4.467,0.872
8952315,291.60187,45.25687,5071,4.54,0.814
8953414,291.98572,45.211441,4965,4.536,0.771
8956206,293.05801,45.248821,5149,4.551,0.791
8956483,293.16016,45.21566,5195,4.515,0.79
8956706,293.24487,45.298279,5066,4.593,0.74
8957022,293.35208,45.282089,5134,4.569,0.707
8957955,293.68594,45.228661,5146,4.603,0.755
8958080,293.72403,45.206631,5073,4.481,0.851
8959189,294.07797,45.213848,5166,4.474,0.855
8959273,294.09824,45.278252,5016,4.514,0.821
8959288,294.1026,45.270611,5191,4.559,0.72
8959448,294.14798,45.260529,4754,4.553,0.751
8959993,294.31369,45.27293,5024,4.5,0.824
8960145,294.36124,45.233082,5146,4.538,0.754
8960179,294.3692,45.245861,4971,4.52,0.794
8960918,294.59283,45.28772,5158,4.464,0.888
8960932,294.59576,45.27132,4841,4.533,0.779
8960937,294.59811,45.29018,5062,4.572,0.751
8961799,294.88345,45.264221,5012,4.597,0.734
8961914,294.91742,45.282581,5191,4.559,0.72
8962224,295.02292,45.281651,5121,4.565,0.745
8963543,295.42325,45.228271,4940,4.592,0.719
8963919,295.53061,45.231972,5046,4.605,0.728
8964050,295.56842,45.215191,4839,4.543,0.761
8973615,298.00851,45.275681,4866,4.555,0.744
8977179,298.87927,45.24144,4989,4.522,0.789
8977185,298.87973,45.267658,4930,4.587,0.719
8980451,299.80167,45.268021,4906,4.554,0.741
8981163,299.99997,45.229038,4998,4.542,0.76
8985384,301.12589,45.284592,5028,4.479,0.859
9001663,282.86688,45.304771,4969,4.568,0.754
9002180,283.15268,45.304661,5087,4.597,0.744
9002978,283.57526,45.392948,4906,4.518,0.817
9003054,283.60449,45.376419,4962,4.536,0.767
9003189,283.64859,45.30582,5186,4.512,0.792
9003879,283.99576,45.373531,4891,4.524,0.791
9004013,284.05899,45.306938,5011,4.484,0.851
9004325,284.24536,45.320389,5158,4.601,0.759
9004514,284.34979,45.327278,4941,4.551,0.744
9005114,284.66806,45.383179,5055,4.58,0.783
9005213,284.71786,45.384769,4606,4.625,0.712
9005340,284.77673,45.358589,4930,4.556,0.742
9005720,284.96133,45.361031,4241,4.588,0.703
9006751,285.49509,45.399269,5111,4.603,0.752
9006796,285.5145,45.34581,5047,4.614,0.733
9006802,285.5162,45.357391,5162,4.605,0.754
9007609,285.88486,45.380138,5088,4.508,0.806
9008103,286.08908,45.369011,4922,4.624,0.708
9009211,286.62918,45.389519,4801,4.559,0.769
9009229,286.63559,45.389519,4913,4.476,0.866
9009876,286.91083,45.312328,5112,4.597,0.781
9011877,287.82678,45.331322,5073,4.481,0.851
9011903,287.84082,45.327412,4955,4.565,0.777
9011963,287.87357,45.310959,4457,4.572,0.73
9012568,288.1373,45.382423,4965,4.577,0.731
9015502,289.40314,45.342628,5147,4.619,0.725
9015860,289.55664,45.30397,4897,4.577,0.755
9016716,289.89166,45.322868,5134,4.56,0.721
9017220,290.08142,45.37273,5098,4.518,0.787
9017238,290.08838,45.355412,4927,4.567,0.718
9017438,290.16766,45.345161,4859,4.537,0.771
9017531,290.20352,45.388142,4619,4.585,0.702
9018328,290.48422,45.342651,5065,4.59,0.756
9018440,290.52643,45.305962,4769,4.578,0.765
9018938,290.71341,45.391171,4755,4.556,0.743
9019191,290.82437,45.355019,4915,4.627,0.702
9019288,290.85403,45.346039,5138,4.536,0.756
9019294,290.85565,45.30022,5134,4.58,0.819
9020160,291.18338,45.32317,5105,4.469,0.868
9020655,291.36624,45.312935,4825,4.54,0.769
9021075,291.50812,45.370159,5008,4.572,0.788
9022306,291.93118,45.316132,5156,4.602,0.755
9024713,292.82364,45.36673,4924,4.589,0.725
9024901,292.89331,45.360378,4856,4.572,0.715
9025098,292.95853,45.36232,4575,4.586,0.701
9025442,293.08459,45.395432,5041,4.613,0.733
9025473,293.09625,45.320091,5141,4.593,0.731
9025615,293.15018,45.392288,4926,4.581,0.733
9025708,293.18701,45.30619,5106,4.606,0.752
9026467,293.45993,45.392559,5136,4.605,0.753
9026678,293.54706,45.343361,4970,4.488,0.848
9026978,293.64505,45.302502,4756,4.593,0.727
9026994,293.65317,45.389309,5035,4.589,0.8
9027260,293.75372,45.35812,5040,4.543,0.77
9028413,294.1405,45.369942,5106,4.615,0.728
9029451,294.46158,45.33675,4876,4.522,0.797
9030734,294.89175,45.329361,5149,4.527,0.77
9033381,295.73111,45.322601,5141,4.598,0.763
9033406,295.73907,45.301041,5085,4.603,0.751
9034025,295.90509,45.398361,5155,4.433,0.923
9040228,297.46689,45.372391,4599,4.59,0.702
9040272,297.47705,45.34977,5123,4.523,0.779
9041983,297.84225,45.313839,4928,4.539,0.764
9044714,298.45428,45.344551,4761,4.543,0.773
9045772,298.70691,45.369099,4507,4.582,0.706
9046821,299.00632,45.349209,4338,4.586,0.709
9048949,299.60757,45.390701,5190,4.493,0.821
9049088,299.64502,45.383308,4866,4.565,0.724
9049901,299.87836,45.369202,4973,4.511,0.809
9050137,299.9342,45.387497,5177,4.512,0.796
9052348,300.52606,45.318539,5010,4.545,0.75
9053416,300.81241,45.399929,4889,4.57,0.715
9071384,283.16553,45.476231,4709,4.58,0.719
9071529,283.26343,45.472061,4690,4.561,0.739
9071662,283.32712,45.432171,5195,4.516,0.793
9072149,283.56091,45.480679,4732,4.578,0.707
9072818,283.94141,45.41024,4957,4.601,0.755
9072872,283.96793,45.480011,4682,4.568,0.725
9072982,284.02292,45.408661,4953,4.574,0.764
9073360,284.22269,45.495861,4981,4.521,0.792
9073566,284.33328,45.437359,4986,4.609,0.733
9073806,284.46735,45.49015,5118,4.564,0.807
9074248,284.71194,45.438808,5162,4.611,0.736
9074841,285.04196,45.448441,5119,4.434,0.925
9074898,285.07199,45.41396,4930,4.598,0.707
9075503,285.4527,45.462109,4981,4.521,0.792
9075890,285.67398,45.467758,4999,4.595,0.745
9076040,285.7507,45.463379,4852,4.519,0.804
9076238,285.86264,45.48798,4963,4.564,0.721
9076467,285.97263,45.43338,4756,4.577,0.726
9076673,286.10574,45.404049,5089,4.623,0.716
9076686,286.1171,45.49057,4453,4.576,0.724
9076707,286.1301,45.432732,5015,4.622,0.718
9076713,286.13275,45.459518,5198,4.589,0.801
9076971,286.27167,45.440811,5142,4.515,0.789
9077007,286.29218,45.469509,5069,4.546,0.744
9077189,286.39426,45.49184,4738,4.601,0.714
9077409,286.51266,45.407829,5152,4.517,0.786
9077456,286.54135,45.452381,5058,4.616,0.713
9077459,286.54224,45.421249,5132,4.565,0.762
9077484,286.55667,45.42947,5146,4.603,0.755
9077568,286.60217,45.42075,4821,4.597,0.776
9077655,286.65601,45.44857,5047,4.494,0.831
9077855,286.76642,45.462681,4829,4.516,0.81
9079969,287.92416,45.48518,5069,4.546,0.744
9080014,287.95062,45.453522,4491,4.62,0.714
9080424,288.17087,45.499378,4994,4.476,0.889
9080726,288.33795,45.42606,4942,4.627,0.7
9083175,289.58774,45.41592,5044,4.511,0.804
9083684,289.81522,45.456638,5040,4.616,0.729
9083722,289.83258,45.453918,4903,4.596,0.724
9083791,289.86594,45.491989,4821,4.591,0.747
9083982,289.95932,45.494499,4737,4.622,0.713
9084022,289.97617,45.470409,4970,4.535,0.801
9084222,290.04889,45.440289,5017,4.508,0.811
9084468,290.15771,45.425701,5058,4.51,0.83
9084569,290.19992,45.419998,5060,4.493,0.869
9084615,290.21643,45.420712,4979,4.568,0.715
9084915,290.33496,45.466492,4706,4.552,0.753
9086254,290.87177,45.481949,4759,4.573,0.721
9086519,290.97461,45.400501,4830,4.537,0.791
9086716,291.0498,45.452702,5134,4.569,0.707
9086943,291.14099,45.4883,5087,4.597,0.744
9087175,291.23312,45.441929,4987,4.613,0.727
9087482,291.34229,45.412029,5169,4.607,0.749
9087580,291.37222,45.468102,5058,4.61,0.739
9091261,292.7594,45.444611,4716,4.58,0.723
9091513,292.8494,45.446011,4920,4.61,0.727
9092242,293.10831,45.498039,4833,4.624,0.704
9092485,293.1972,45.45842,4978,4.616,0.724
9093831,293.6572,45.404308,4976,4.59,0.769
9094629,293.94098,45.499908,5109,4.517,0.814
9095153,294.11121,45.411179,4770,4.522,0.802
9098460,295.13959,45.454239,5169,4.607,0.749
9098664,295.21979,45.499561,5164,4.609,0.744
9098698,295.23322,45.468658,4478,4.588,0.703
9099512,295.47464,45.438,5073,4.622,0.718
9100783,295.85156,45.46603,5080,4.489,0.837
9100875,295.87979,45.478371,4833,4.542,0.764
9108709,297.93015,45.478291,5100,4.572,0.704
9113824,299.33508,45.419891,5068,4.499,0.84
9118517,300.61322,45.43985,5072,4.516,0.798
9136912,282.83533,45.531872,5166,4.463,0.884
9137257,283.03592,45.577709,5083,4.569,0.71
9137267,283.04175,45.534611,4478,4.578,0.715
9137412,283.12381,45.526718,5134,4.506,0.856
9137551,283.21332,45.580742,5016,4.438,0.918
9137689,283.2923,45.529339,4916,4.507,0.842
9138341,283.64499,45.553471,5109,4.494,0.831
9138730,283.87869,45.51075,5085,4.551,0.797
9138992,284.00916,45.572071,4775,4.508,0.821
9139545,284.2944,45.549351,5106,4.606,0.752
9139776,284.43231,45.563469,4775,4.512,0.816
9140125,284.62534,45.530258,5135,4.479,0.849
9140411,284.76553,45.578861,5047,4.494,0.831
9140519,284.81967,45.592129,4944,4.57,0.712
9141178,285.22061,45.547989,4766,4.571,0.734
9141609,285.48807,45.50893,4780,4.624,0.701
9142788,286.08813,45.524052,4757,4.583,0.705
9142888,286.1554,45.57592,5145,4.549,0.743
9143308,286.38965,45.525299,5169,4.607,0.749
9145623,287.70154,45.543072,4926,4.576,0.707
9145697,287.74252,45.5839,5066,4.496,0.827
9145926,287.87241,45.518082,4896,4.472,0.871
9146352,288.08035,45.53294,5016,4.514,0.821
9146669,288.25208,45.560699,5051,4.487,0.844
9146827,288.33862,45.525089,5191,4.559,0.72
9147006,288.42303,45.505051,4944,4.614,0.724
9147012,288.42819,45.566269,5197,4.548,0.736
9150127,290.00085,45.58165,4609,4.566,0.749
9150219,290.03915,45.56488,4811,4.546,0.762
9150566,290.19031,45.5438,4727,4.53,0.791
9150573,290.19339,45.518871,4979,4.482,0.87
9151149,290.4281,45.580681,4920,4.542,0.778
9152465,290.9649,45.535881,4732,4.578,0.707
9152570,291.00604,45.54192,4971,4.482,0.857
9152885,291.13519,45.57531,4873,4.507,0.822
9152934,291.15805,45.549149,5076,4.598,0.763
9153013,291.18655,45.529449,4764,4.503,0.827
9153079,291.21136,45.51646,4978,4.559,0.81
9153174,291.25217,45.57354,4637,4.546,0.766
9153357,291.31821,45.54882,5137,4.616,0.728
9153452,291.35519,45.550861,4666,4.612,0.712
9153770,291.46707,45.570801,4977,4.548,0.747
9153899,291.51294,45.57872,5133,4.547,0.74
9154427,291.72922,45.540852,4806,4.495,0.839
9156872,292.74966,45.580341,5111,4.603,0.752
9157785,293.12036,45.562271,5174,4.596,0.767
9157860,293.15347,45.586189,4994,4.56,0.73
9158083,293.24026,45.550011,5118,4.607,0.747
9159158,293.63986,45.534752,4906,4.519,0.8
9159347,293.71094,45.585232,5141,4.549,0.737
9159496,293.77057,45.588921,4892,4.569,0.757
9160022,293.96295,45.540771,4886,4.579,0.701
9160749,294.19772,45.562698,4943,4.607,0.744
9160764,294.20264,45.59919,5091,4.606,0.75
9161503,294.44641,45.517281,4895,4.502,0.828
9162025,294.64044,45.509911,4940,4.612,0.745
9163170,295.05981,45.534409,5001,4.483,0.853
9163192,295.06622,45.5089,5073,4.481,0.851
9163447,295.1694,45.56176,5008,4.629,0.701
9164439,295.57047,45.558418,4887,4.611,0.741
9164874,295.7287,45.527954,5165,4.52,0.802
9165622,295.99042,45.59164,5142,4.489,0.836
9165983,296.10428,45.51725,5132,4.574,0.821
9171585,297.72687,45.514469,4564,4.562,0.747
9171955,297.82947,45.503799,5152,4.489,0.832
9172288,297.91052,45.525291,4781,4.574,0.741
9172414,297.94241,45.571369,5094,4.551,0.736
9172572,297.98282,45.548309,4868,4.626,0.702
9174393,298.4664,45.552689,4904,4.571,0.719
9177629,299.38159,45.592239,4847,4.581,0.737
9178425,299.61774,45.514359,5068,4.595,0.745
9179256,299.85184,45.56929,4839,4.569,0.721
9179713,299.97018,45.582802,4717,4.575,0.713
9180393,300.15115,45.539619,4963,4.628,0.705
9182882,300.80203,45.586868,5003,4.572,0.707
9201659,283.25906,45.670841,5113,4.565,0.771
9201924,283.4252,45.60075,5052,4.573,0.735
9202133,283.54404,45.632729,5135,4.479,0.849
9202316,283.64932,45.636028,4979,4.53,0.776
9202570,283.8027,45.656399,4920,4.596,0.742
9202850,283.95084,45.664902,4904,4.535,0.772
9202950,284.01352,45.647202,5128,4.567,0.713
